Date,Rain (mm),Max Temp (C),Min Temp (C),Mean Wind Speed (kt),Max 10-min Wind (kt),Wind Dir @ Max Wind (deg),Max Gust (kt),Evaporation (mm),Soil Moisture Deficit - Moderate (mm),Mean Pressure (hPa),Rain_7d,Rain_3d,MeanWind_3d,MaxGust_3d,MaxGust_5d_mean,WindChange_2d,Soil_7d,SoilTrend_5d,MinPressure_3d,PressureDrop_2d,NetMoisture_5d,TempRange_3d,GustScore,WindScore,RainScore,SoilScore,PressureScore,TempScore,EvapScore,DSI,damage_ha,estimated_damage_ha
2014-01-13,1.5,6.3,-1.7,5.5,12,180.0,18,0.3,0.0,993.3,1.5,1.5,5.5,18.0,18.0,,0.0,,993.3,,1.2,8.0,0.225,,0.02,,0.0,0.5333333333333333,0.015,,0.0,
2014-01-14,11.2,10.4,-0.2,8.2,17,230.0,29,0.4,0.0,991.8,12.7,12.7,6.85,29.0,23.5,2.7,0.0,-0.0,991.8,-1.5,12.0,9.3,0.3625,0.2197222222222222,0.1693333333333333,0.0,0.06,0.62,0.15,0.261,0.0,0.0
2014-01-15,7.7,10.1,5.1,8.3,16,210.0,25,0.3,0.0,981.8,20.4,20.4,7.333,29.0,24.0,2.7,0.0,-0.0,981.8,-10.0,19.4,7.867,0.3625,0.23045555555555555,0.27199999999999996,0.0,0.4,0.5244666666666666,0.2425,0.295,0.0,0.0
2014-01-16,0.1,7.3,2.3,4.6,9,150.0,15,0.3,0.0,974.3,20.5,19.0,7.033,29.0,21.75,0.1,0.0,-0.0,974.3,-10.0,19.2,6.867,0.3625,0.1587888888888889,0.2583333333333333,0.0,0.4,0.4578,0.24,0.273,0.0,0.0
2014-01-17,3.8,9.1,2.2,4.2,9,230.0,12,0.2,0.0,979.3,24.3,11.6,5.7,25.0,19.8,-0.4,0.0,-0.0,974.3,-7.5,22.8,5.633,0.3125,0.12666666666666668,0.197,0.0,0.3,0.37553333333333333,0.28500000000000003,0.227,0.0,0.0
2014-01-18,0.0,4.8,0.5,2.1,6,190.0,9,0.3,0.0,981.3,24.3,3.9,3.633,15.0,18.0,-0.4,0.0,-0.0,974.3,2.0,21.3,5.4,0.225,0.08073333333333334,0.12000000000000002,0.0,0.08,0.36000000000000004,0.26625,0.154,0.0,0.0
2014-01-19,3.8,6.3,1.6,5.4,12,270.0,18,0.3,0.0,989.0,28.1,7.6,3.9,18.0,15.8,3.3,0.0,-0.0,979.3,2.0,14.0,5.3,0.225,0.16916666666666666,0.16966666666666666,0.0,0.08,0.35333333333333333,0.175,0.185,0.0,0.0
2014-01-20,2.6,7.6,-0.5,5.5,13,150.0,22,0.3,0.0,999.3,29.2,6.4,4.333,22.0,15.2,3.3,0.0,-0.0,981.3,7.7,8.9,5.7,0.275,0.17878888888888889,0.16133333333333333,0.0,0.308,0.38,0.11125,0.215,0.0,0.0
2014-01-21,7.4,8.6,5.0,8.7,15,170.0,29,0.6,0.0,993.5,25.4,13.8,6.533,29.0,18.0,3.2,0.0,-0.0,989.0,-5.8,15.9,5.467,0.3625,0.2251777777777778,0.22266666666666668,0.0,0.23199999999999998,0.36446666666666666,0.19875,0.277,0.0,0.0
2014-01-22,4.1,9.1,3.4,6.8,12,260.0,19,0.4,0.0,997.7,21.8,14.1,7.0,29.0,19.4,3.2,0.0,-0.0,993.5,-5.8,16.0,5.8,0.3625,0.23555555555555557,0.21366666666666667,0.0,0.23199999999999998,0.38666666666666666,0.2,0.278,0.0,0.0
2014-01-23,9.0,8.0,4.2,7.7,16,270.0,28,0.6,0.0,1006.5,30.7,20.5,7.733,29.0,23.2,0.9,0.0,-0.0,993.5,4.2,24.7,4.367,0.3625,0.19434444444444443,0.30733333333333335,0.0,0.168,0.29113333333333336,0.30874999999999997,0.284,0.0,0.0
2014-01-24,16.0,10.6,6.4,11.4,18,240.0,26,0.4,0.0,1001.2,42.9,29.1,8.633,28.0,24.8,3.7,0.0,-0.0,997.7,-5.3,36.8,4.567,0.35,0.2843444444444444,0.43400000000000005,0.0,0.212,0.30446666666666666,0.45999999999999996,0.329,0.0,19.6
2014-01-25,4.0,10.1,4.2,14.2,27,240.0,42,0.9,0.0,1004.6,46.9,29.0,11.1,42.0,28.8,3.7,0.0,-0.0,1001.2,-5.3,37.6,4.633,0.525,0.3391666666666666,0.4463333333333333,0.0,0.212,0.3088666666666667,0.47000000000000003,0.424,0.0,1010.1
2014-01-26,14.8,9.8,2.3,16.8,26,250.0,45,1.0,0.0,992.0,57.9,34.8,14.133,45.0,32.0,2.8,0.0,-0.0,992.0,-12.6,44.6,5.867,0.5625,0.38406666666666667,0.5409999999999999,0.0,0.504,0.39113333333333333,0.5575,0.482,0.0,2496.6
2014-01-27,15.4,8.5,3.9,15.3,22,260.0,36,0.9,0.0,976.3,70.7,34.2,15.433,45.0,35.4,2.6,0.0,-0.0,976.3,-15.7,55.4,6.0,0.5625,0.40795555555555557,0.5776666666666668,0.0,0.628,0.4,0.6925,0.5,0.0,3107.7
2014-01-28,0.7,8.0,2.0,10.5,17,280.0,26,0.4,0.0,980.0,64.0,30.9,14.2,45.0,35.0,-1.5,0.0,-0.0,976.3,-15.7,47.3,6.033,0.5625,0.31555555555555553,0.5223333333333333,0.0,0.628,0.4022,0.5912499999999999,0.465,0.0,1985.7
2014-01-29,0.0,8.5,0.9,6.9,14,300.0,19,0.5,0.0,992.9,59.9,16.1,10.9,36.0,33.6,-3.6,0.0,-0.0,976.3,3.7,31.2,6.067,0.45,0.24222222222222223,0.3606666666666667,0.0,0.14800000000000002,0.4044666666666667,0.39,0.348,0.0,90.1
2014-01-30,1.1,6.0,0.4,4.3,9,150.0,12,0.4,0.0,996.5,52.0,1.8,7.233,26.0,27.6,-2.6,0.0,-0.0,980.0,3.6,28.8,6.4,0.34500000000000003,0.16073333333333334,0.19133333333333336,0.0,0.14400000000000002,0.4266666666666667,0.36,0.246,0.0,0.0
2014-01-31,16.8,8.4,0.2,10.5,22,280.0,35,0.6,0.0,981.7,52.8,17.9,7.233,35.0,25.6,6.2,0.0,-0.0,981.7,-14.8,31.2,7.133,0.4375,0.3157333333333333,0.355,0.0,0.5920000000000001,0.4755333333333333,0.39,0.373,0.0,274.0
2014-02-01,14.8,9.3,0.9,17.9,32,240.0,47,1.2,0.0,971.4,63.6,32.7,10.9,47.0,27.8,7.4,0.0,-0.0,971.4,-14.8,30.3,7.4,0.5875,0.4272222222222222,0.539,0.0,0.5920000000000001,0.49333333333333335,0.37875000000000003,0.505,0.0,3290.5
2014-02-02,2.5,9.1,3.1,12.7,22,240.0,35,1.1,0.0,987.3,51.3,34.1,13.7,47.0,29.6,7.4,0.0,-0.0,971.4,-10.3,31.4,7.533,0.5875,0.4894444444444444,0.512,0.0,0.41200000000000003,0.5022,0.39249999999999996,0.51,0.0,3478.9
2014-02-03,16.1,9.5,2.9,10.0,23,150.0,39,0.9,0.0,980.8,52.0,33.4,13.533,47.0,33.6,-2.7,0.0,-0.0,971.4,-6.5,47.1,7.0,0.5875,0.3007333333333333,0.5073333333333333,0.0,0.26,0.4666666666666667,0.58875,0.459,0.0,1820.5
2014-02-04,7.6,7.0,0.3,11.0,26,90.0,41,0.5,0.0,969.4,58.9,26.2,11.233,41.0,39.4,1.0,0.0,-0.0,969.4,-11.4,53.5,6.433,0.5125,0.27462222222222227,0.4583333333333333,0.0,0.456,0.4288666666666667,0.66875,0.416,0.0,860.7
2014-02-05,5.4,7.9,6.2,11.9,20,110.0,32,0.7,0.0,964.2,64.3,29.1,10.967,41.0,38.8,1.0,0.0,-0.0,964.2,-11.4,42.0,5.0,0.5125,0.2687111111111111,0.5053333333333334,0.0,0.456,0.3333333333333333,0.525,0.421,0.0,952.6
2014-02-06,0.0,8.2,1.0,6.4,13,260.0,19,0.5,0.0,980.0,63.2,13.0,9.767,41.0,33.2,0.9,0.0,-0.0,964.2,-5.2,27.9,5.2,0.5125,0.23954444444444442,0.3406666666666667,0.0,0.20800000000000002,0.3466666666666667,0.34875,0.372,0.0,264.5
2014-02-07,2.5,7.7,-1.6,8.1,19,150.0,32,0.6,0.0,971.9,48.9,7.9,8.8,32.0,32.6,1.7,0.0,-0.0,964.2,-8.1,28.4,6.067,0.40750000000000003,0.23805555555555558,0.242,0.0,0.324,0.4044666666666667,0.355,0.309,0.0,0.0
2014-02-08,11.0,8.5,4.9,13.5,20,170.0,33,1.1,0.0,953.1,45.1,13.5,9.333,33.0,31.4,5.4,0.0,-0.0,953.1,-18.8,23.1,6.7,0.4125,0.34240000000000004,0.2853333333333333,0.0,0.752,0.44666666666666666,0.28875,0.358,0.0,150.6
2014-02-09,4.0,8.2,-1.7,10.5,20,270.0,34,0.7,0.0,969.8,46.6,17.5,10.7,34.0,30.0,5.4,0.0,-0.0,953.1,-18.8,19.3,7.6,0.425,0.37277777777777776,0.33033333333333337,0.0,0.752,0.5066666666666666,0.24125000000000002,0.381,0.0,356.4
2014-02-10,3.3,7.7,-3.2,7.4,20,180.0,33,0.7,0.0,984.9,33.8,18.3,10.467,34.0,30.2,-3.0,0.0,-0.0,953.1,15.1,17.2,8.133,0.425,0.2326,0.29566666666666663,0.0,0.604,0.5421999999999999,0.215,0.334,0.0,32.8
2014-02-11,8.7,4.5,0.6,10.1,22,270.0,43,0.7,0.0,983.5,34.9,16.0,9.333,43.0,35.0,2.7,0.0,-0.0,969.8,-1.4,25.7,8.233,0.5375,0.27490000000000003,0.2763333333333333,0.0,0.055999999999999994,0.5488666666666667,0.32125,0.376,1600.0,303.5
2014-02-12,13.7,7.4,1.6,14.6,37,270.0,55,1.1,0.0,969.3,43.2,25.7,10.7,55.0,39.6,4.5,0.0,-0.0,969.3,-14.2,36.4,6.867,0.6875,0.35027777777777774,0.401,0.0,0.568,0.4578,0.45499999999999996,0.503,3600.0,3216.7
2014-02-13,4.9,7.6,1.3,12.1,21,240.0,36,1.0,0.0,981.3,48.1,27.3,12.267,55.0,40.2,4.5,0.0,-0.0,969.3,-14.2,30.4,5.333,0.6875,0.3851,0.43333333333333335,0.0,0.568,0.35553333333333337,0.38,0.517,2000.0,3752.5
2014-02-14,9.7,8.1,2.1,10.5,26,80.0,44,0.7,0.0,970.2,55.3,28.3,12.4,55.0,42.2,-1.6,0.0,-0.0,969.3,-11.1,36.1,6.033,0.6875,0.27555555555555555,0.4673333333333333,0.0,0.444,0.4022,0.45125000000000004,0.494,800.0,2895.9
2024-11-07,0.0,16.1,13.0,8.8,13,150.0,21,1.0,3.8,1017.7,44.3,14.6,10.467,44.0,39.8,-1.6,0.543,-0.76,970.2,-11.1,32.5,5.133,0.55,0.2326,0.29366666666666663,0.010860000000000002,0.444,0.3422,0.40625,0.386,0.0,414.0
2024-11-08,0.0,14.0,11.5,6.0,9,130.0,15,0.9,4.4,1015.8,40.3,9.7,8.433,44.0,34.2,-1.7,1.171,-0.88,970.2,-1.9,23.6,3.867,0.55,0.18739999999999998,0.23133333333333334,0.02342,0.076,0.2578,0.29500000000000004,0.35,0.0,100.9
2024-11-09,1.5,14.8,11.6,5.4,9,100.0,14,0.7,3.5,1015.0,38.5,1.5,6.733,21.0,26.0,-0.6,1.671,-0.7,1015.0,-1.9,11.8,2.933,0.325,0.1496222222222222,0.14333333333333337,0.03342,0.076,0.1955333333333333,0.14750000000000002,0.22,0.0,0.0
2024-11-10,1.3,14.1,2.6,3.5,7,340.0,11,0.4,2.5,1022.5,31.1,2.8,4.967,15.0,21.0,-0.6,2.029,-0.5,1015.0,-0.8,8.8,5.733,0.2625,0.11037777777777777,0.13166666666666665,0.04058,0.032,0.3822,0.11000000000000001,0.18,0.0,0.0
2024-11-11,0.1,13.8,1.1,2.5,6,100.0,7,0.4,2.5,1032.7,17.5,2.9,3.8,14.0,13.6,-1.0,2.386,-0.5,1015.0,7.5,-0.5,9.133,0.175,0.08444444444444445,0.08733333333333335,0.047720000000000005,0.3,0.6088666666666666,0.0,0.135,0.0,0.0
2024-11-12,0.2,7.2,0.6,2.0,4,80.0,6,0.3,2.5,1035.9,12.8,1.6,2.667,11.0,10.6,-0.5,2.743,0.26,1022.5,3.2,0.4,10.267,0.1375,0.05926666666666666,0.05866666666666667,0.06006,0.128,0.6844666666666667,0.005,0.102,0.0,0.0
2024-11-13,0.7,9.1,4.2,1.8,4,180.0,5,0.4,2.1,1034.2,3.8,1.0,2.1,7.0,8.6,-0.2,3.043,0.46,1032.7,-1.7,1.6,8.067,0.1075,0.04666666666666667,0.02266666666666667,0.07006000000000001,0.068,0.5378000000000001,0.02,0.076,0.0,0.0
2024-11-14,0.0,13.9,9.1,2.9,6,320.0,8,0.4,2.4,1029.5,3.8,0.9,2.233,8.0,7.4,1.1,2.843,0.22,1029.5,-4.7,0.4,5.433,0.1,0.07712222222222223,0.021666666666666667,0.06126,0.188,0.36219999999999997,0.005,0.081,0.0,0.0
2024-11-15,3.3,13.1,9.8,4.3,9,240.0,18,0.4,-0.6,1021.2,7.1,4.0,3.0,18.0,8.8,1.4,2.129,0.62,1021.2,-8.3,2.4,4.333,0.225,0.10166666666666666,0.06366666666666668,0.05498,0.332,0.28886666666666666,0.03,0.155,0.0,0.0
2024-11-16,0.8,11.3,4.9,4.6,12,310.0,19,0.3,-0.6,1015.7,6.4,4.1,3.933,19.0,11.2,1.4,1.543,0.62,1015.7,-8.3,3.2,4.833,0.2375,0.12239999999999998,0.06233333333333333,0.04326,0.332,0.3222,0.04,0.166,0.0,0.0
2024-11-17,2.0,11.2,6.4,4.3,10,260.0,18,0.5,-1.7,1012.0,7.1,6.1,4.4,19.0,13.6,0.3,0.943,0.84,1012.0,-5.5,4.8,4.833,0.2375,0.10527777777777778,0.08466666666666667,0.03566,0.22,0.3222,0.06,0.162,0.0,0.0
2024-11-18,7.9,7.7,4.1,6.3,14,110.0,21,0.4,-7.6,1001.8,14.9,10.7,5.067,21.0,16.8,2.0,-0.5,1.94,1001.8,-10.2,12.0,4.933,0.2625,0.16260000000000002,0.15666666666666665,0.0388,0.408,0.32886666666666664,0.15,0.209,0.0,0.0
2024-11-19,2.8,4.5,-3.0,4.8,10,80.0,15,0.2,-2.7,1001.0,17.5,12.7,5.133,21.0,18.2,2.0,-1.243,1.02,1001.0,-10.2,15.0,5.3,0.2625,0.16406666666666667,0.18533333333333332,0.0204,0.408,0.35333333333333333,0.1875,0.215,0.0,0.0
2024-11-20,0.3,2.2,-3.7,4.1,13,90.0,24,0.2,-0.2,1006.2,17.1,11.0,5.067,24.0,19.4,-0.7,-1.571,-0.08,1001.0,-0.8,12.2,5.667,0.3,0.1126,0.16699999999999998,0.0,0.032,0.37779999999999997,0.1525,0.203,0.0,0.0
2024-11-21,5.3,4.4,0.1,6.3,11,70.0,18,0.4,-5.0,1000.6,22.4,8.4,5.067,24.0,19.2,2.2,-2.629,0.88,1000.6,-5.6,16.6,5.9,0.3,0.16760000000000003,0.15866666666666668,0.0176,0.22399999999999998,0.39333333333333337,0.20750000000000002,0.222,0.0,0.0
