Date,Rain (mm),Max Temp (C),Min Temp (C),Mean Wind Speed (kt),Max 10-min Wind (kt),Wind Dir @ Max Wind (deg),Max Gust (kt),Evaporation (mm),Soil Moisture Deficit - Moderate (mm),Mean Pressure (hPa),Rain_7d,Rain_3d,MeanWind_3d,MaxGust_3d,MaxGust_5d_mean,WindChange_2d,Soil_7d,SoilTrend_5d,MinPressure_3d,PressureDrop_2d,NetMoisture_5d,TempRange_3d,GustScore,WindScore,RainScore,SoilScore,PressureScore,TempScore,EvapScore,DSI,damage_ha,estimated_damage_ha
2024-11-22,4.1,6.3,0.5,5.2,16,110.0,27,0.4,-3.8,999.4,23.2,9.7,5.2,27.0,21.0,2.2,-3.086,0.42,999.4,-5.6,18.8,5.333,0.3375,0.17055555555555557,0.17433333333333334,0.0084,0.22399999999999998,0.35553333333333337,0.23500000000000001,0.242,0.0,0.0
2024-11-23,44.5,14.7,3.3,12.2,19,130.0,33,0.6,-10.0,980.4,66.9,53.9,7.9,33.0,23.4,7.0,-4.429,0.48,980.4,-19.0,55.2,7.167,0.4125,0.35055555555555556,0.7619999999999999,0.0096,0.76,0.4778,0.6900000000000001,0.461,0.0,1874.7
2024-11-24,6.2,10.8,6.7,12.5,19,220.0,32,0.7,-5.6,976.3,71.1,54.8,9.967,33.0,26.8,7.0,-4.986,0.58,976.3,-19.0,58.1,7.1,0.4125,0.3964888888888889,0.7849999999999999,0.0116,0.76,0.47333333333333333,0.7262500000000001,0.477,0.0,2339.7
2024-11-25,0.0,7.8,-0.5,4.9,11,260.0,22,0.5,0.4,992.3,63.2,50.7,9.867,33.0,26.4,0.3,-3.843,-0.12,976.3,-4.1,57.5,7.933,0.4125,0.2267666666666667,0.7176666666666667,0.0,0.16399999999999998,0.5288666666666667,0.71875,0.403,0.0,645.4
2024-11-26,0.0,9.1,-2.5,2.8,5,200.0,8,0.2,0.4,1006.3,60.4,6.2,6.733,32.0,24.4,-2.1,-3.4,-1.08,976.3,14.0,52.4,8.0,0.4,0.1496222222222222,0.2633333333333333,0.0,0.56,0.5333333333333333,0.655,0.299,0.0,0.0
2024-11-27,0.0,0.6,-2.8,2.8,8,80.0,11,0.1,0.5,1013.2,60.1,0.0,3.5,22.0,21.2,0.0,-3.3,-0.86,992.3,6.9,48.6,7.767,0.275,0.07777777777777778,0.20033333333333336,0.0,0.276,0.5178,0.6075,0.203,0.0,0.0
2024-11-28,2.2,13.9,-2.2,9.5,15,150.0,25,0.7,-1.2,1012.9,57.0,2.2,5.033,25.0,19.6,6.7,-2.757,-1.76,1006.3,-0.3,6.2,10.367,0.3125,0.27934444444444445,0.212,0.0,0.012,0.6911333333333334,0.0775,0.261,0.0,0.0
2024-11-29,2.9,14.1,11.8,9.8,18,160.0,30,0.9,-2.2,1006.2,55.8,5.1,7.367,30.0,19.2,6.7,-2.529,-0.68,1006.2,-6.7,2.7,7.267,0.375,0.3312111111111111,0.237,0.0,0.268,0.4844666666666667,0.03375,0.312,0.0,0.1
2024-11-30,1.6,15.6,10.2,8.3,15,180.0,30,0.4,-1.2,1003.7,12.9,6.7,9.2,30.0,20.8,0.3,-1.271,0.32,1003.7,-6.7,4.4,7.933,0.375,0.21194444444444444,0.10999999999999999,0.0064,0.268,0.5288666666666667,0.05500000000000001,0.258,0.0,0.0
2024-12-01,2.1,11.6,6.8,6.8,13,300.0,19,0.3,-1.9,1003.6,8.8,6.6,8.3,30.0,23.0,-1.5,-0.743,0.46,1003.6,-2.5,6.4,4.167,0.375,0.18444444444444447,0.09533333333333334,0.0092,0.1,0.2778,0.08,0.241,0.0,0.0
2024-12-02,0.0,7.9,-1.2,5.2,14,300.0,21,0.2,0.1,1012.6,8.8,3.7,6.767,30.0,25.0,-1.5,-0.786,0.08,1003.6,-0.1,6.3,6.433,0.375,0.15037777777777778,0.06633333333333333,0.0016,0.004,0.4288666666666667,0.07875,0.225,0.0,0.0
2024-12-03,1.2,8.2,-0.7,4.5,8,200.0,13,0.1,-1.0,1016.3,10.0,3.3,5.5,21.0,22.6,-0.7,-0.986,-0.04,1003.6,3.7,5.9,7.6,0.28250000000000003,0.12222222222222222,0.06633333333333333,0.0,0.14800000000000002,0.5066666666666666,0.07375000000000001,0.181,0.0,0.0
2024-12-04,3.0,13.1,0.4,7.5,18,200.0,29,0.5,-2.6,1009.3,13.0,4.2,5.733,29.0,22.4,3.0,-1.429,0.08,1009.3,-7.0,6.4,10.233,0.3625,0.20239999999999997,0.08533333333333334,0.0016,0.28,0.6822,0.08,0.247,0.0,0.0
2024-12-05,4.2,12.5,2.5,8.4,18,220.0,37,0.5,-3.8,1001.7,15.0,8.4,6.8,37.0,23.8,3.0,-1.8,0.52,1001.7,-7.6,8.9,10.533,0.4625,0.2261111111111111,0.134,0.0104,0.304,0.7021999999999999,0.11125,0.309,0.0,0.0
2024-12-06,10.0,12.8,1.9,10.0,38,300.0,53,0.6,-9.6,994.3,22.1,17.2,8.633,53.0,30.6,1.6,-2.857,1.54,994.3,-7.6,16.5,11.2,0.6625,0.23184444444444444,0.2456666666666667,0.0308,0.304,0.7466666666666666,0.20625,0.425,410.0,1029.7
2024-12-07,4.0,8.6,3.6,20.6,36,300.0,55,1.0,-3.2,1007.5,24.5,18.2,13.0,55.0,37.4,10.6,-3.143,0.66,994.3,-7.4,19.7,8.633,0.6875,0.5538888888888889,0.26366666666666666,0.0132,0.29600000000000004,0.5755333333333332,0.24625,0.518,922.5,3792.5
2024-12-08,0.1,8.6,0.2,6.4,14,350.0,22,0.3,0.2,1031.6,22.5,14.1,12.333,55.0,39.2,10.6,-2.843,-0.24,994.3,13.2,18.4,8.1,0.6875,0.5390666666666667,0.216,0.0,0.528,0.5399999999999999,0.22999999999999998,0.511,512.5,3517.3
2024-12-09,0.0,6.2,-1.8,4.5,7,0.0,11,0.0,0.2,1037.3,22.5,4.1,10.5,55.0,35.6,-1.9,-2.829,-0.56,1007.5,5.7,15.9,7.133,0.6875,0.23333333333333334,0.116,0.0,0.228,0.4755333333333333,0.19875,0.404,205.0,660.8
2024-12-25,2.1,11.3,10.1,7.3,11,220.0,17,0.5,-1.7,1022.8,23.4,2.2,6.067,22.0,31.6,2.8,-2.929,-0.42,1022.8,-14.5,13.8,5.867,0.395,0.20482222222222224,0.1,0.0,0.58,0.39113333333333333,0.17250000000000001,0.272,0.0,0.0
2024-12-26,0.0,10.4,8.4,3.9,7,190.0,12,0.4,0.3,1026.0,20.4,2.1,5.233,17.0,23.4,2.8,-2.514,-1.98,1022.8,-14.5,4.0,3.733,0.2925,0.1862888888888889,0.089,0.0,0.58,0.24886666666666668,0.05,0.216,0.0,0.0
2024-12-27,0.2,11.1,8.4,4.2,8,200.0,12,0.4,0.4,1024.6,16.4,2.3,5.133,17.0,14.8,0.3,-1.914,-0.72,1022.8,-1.4,0.8,1.967,0.2125,0.12156666666666666,0.07766666666666666,0.0,0.055999999999999994,0.13113333333333335,0.01,0.145,0.0,0.0
2024-12-28,0.0,10.6,5.9,5.0,8,200.0,13,0.4,0.7,1023.3,6.4,0.2,4.367,13.0,13.0,0.8,-0.443,-0.1,1023.3,-1.4,0.6,3.133,0.1625,0.11704444444444445,0.023333333333333338,0.0,0.055999999999999994,0.20886666666666667,0.0075,0.111,0.0,0.0
2024-12-29,0.3,10.8,8.6,9.4,15,230.0,24,0.9,1.1,1021.9,2.7,0.5,6.2,24.0,15.6,4.4,0.171,-0.18,1021.9,-1.4,0.0,3.2,0.3,0.2477777777777778,0.014000000000000002,0.0034200000000000003,0.055999999999999994,0.21333333333333335,0.0,0.204,0.0,0.0
2024-12-30,0.7,11.0,9.2,12.8,18,230.0,32,0.8,1.0,1014.8,3.3,1.0,9.067,32.0,18.6,4.4,0.286,-0.54,1014.8,-7.1,-1.7,2.9,0.4,0.3114888888888889,0.021,0.005719999999999999,0.284,0.19333333333333333,0.0,0.273,0.0,0.0
2024-12-31,19.8,11.9,6.1,13.0,20,240.0,35,0.8,-10.0,1004.3,23.1,20.8,11.733,35.0,23.2,3.4,-1.171,2.06,1004.3,-10.5,17.7,3.267,0.4375,0.34573333333333334,0.28500000000000003,0.0412,0.42,0.2178,0.22125,0.359,0.0,157.6
2025-01-01,1.6,7.3,-0.1,5.7,14,270.0,22,0.2,-1.4,1003.8,22.6,22.1,10.5,35.0,25.2,0.2,-1.129,0.36,1003.8,-10.5,19.3,5.0,0.4375,0.23833333333333334,0.29633333333333334,0.0072,0.42,0.3333333333333333,0.24125000000000002,0.334,0.0,32.8
2025-01-02,0.1,4.6,-3.9,4.2,9,340.0,15,0.0,-0.1,1017.7,22.7,21.5,7.633,35.0,25.6,-1.5,-1.186,0.16,1003.8,-0.5,19.8,7.233,0.4375,0.16962222222222223,0.29066666666666663,0.0032,0.02,0.48219999999999996,0.2475,0.305,0.0,0.0
2025-01-03,0.0,4.7,-5.1,2.4,4,180.0,7,0.0,0.0,1019.9,22.5,1.7,4.1,22.0,22.2,-1.5,-1.243,0.22,1003.8,2.2,20.4,8.567,0.27749999999999997,0.0911111111111111,0.09200000000000001,0.0044,0.08800000000000001,0.5711333333333334,0.255,0.177,0.0,0.0
2025-01-04,3.9,1.9,-1.3,5.3,10,50.0,15,0.3,-3.7,1003.4,26.4,4.0,3.967,15.0,18.8,2.9,-1.871,0.94,1003.4,-16.5,24.1,7.167,0.23500000000000001,0.16065555555555555,0.128,0.018799999999999997,0.66,0.4778,0.30125,0.2,0.0,0.0
2025-01-05,2.5,2.6,-0.5,8.9,13,0.0,22,0.5,-2.2,986.2,28.6,6.4,5.533,22.0,16.2,3.6,-2.343,-1.56,986.2,-17.2,7.1,5.367,0.275,0.21295555555555556,0.15933333333333333,0.0,0.688,0.3578,0.08875,0.234,0.0,0.0
2025-01-06,5.5,3.3,-1.2,8.4,19,290.0,26,0.4,-5.2,987.0,33.4,11.9,7.533,26.0,17.0,3.6,-3.229,0.76,986.2,-17.2,10.8,3.6,0.325,0.2574,0.23033333333333333,0.0152,0.688,0.24000000000000002,0.135,0.282,0.0,0.0
2025-01-07,1.2,6.0,-3.9,4.5,16,300.0,23,0.2,-1.1,996.6,14.8,9.2,7.267,26.0,18.6,-0.5,-1.957,0.2,986.2,0.8,11.7,5.833,0.325,0.1614888888888889,0.1413333333333333,0.004,0.032,0.3888666666666667,0.14625,0.221,0.0,0.0
2025-01-08,0.0,-0.4,-6.8,2.6,5,50.0,9,0.1,0.1,998.9,13.2,6.7,5.167,26.0,19.0,-1.9,-1.743,-0.02,987.0,2.3,11.6,6.933,0.325,0.11482222222222221,0.11099999999999999,0.0,0.092,0.4622,0.145,0.206,0.0,0.0
2025-01-09,0.0,4.7,-7.6,2.3,8,70.0,12,0.0,0.1,1006.5,13.1,1.2,3.133,23.0,18.4,-0.3,-1.714,-0.76,996.6,2.3,8.0,9.533,0.2875,0.06962222222222222,0.05566666666666667,0.0,0.092,0.6355333333333333,0.1,0.168,0.0,0.0
2025-01-10,1.5,5.1,-3.2,7.7,15,100.0,23,0.4,-1.1,1011.1,14.6,1.5,4.2,23.0,18.6,5.4,-1.871,-0.22,998.9,4.6,7.1,9.0,0.2875,0.22833333333333333,0.06366666666666666,0.0,0.184,0.6,0.08875,0.212,0.0,0.0
2025-01-11,1.7,9.9,-0.7,2.6,6,120.0,9,0.2,-1.6,1020.0,12.4,3.2,4.2,23.0,15.2,5.4,-1.571,-0.72,1006.5,4.6,3.5,10.4,0.2875,0.22833333333333333,0.07333333333333333,0.0,0.184,0.6933333333333334,0.04375,0.214,0.0,0.0
2025-01-12,0.9,11.9,0.5,7.1,13,180.0,23,0.5,-0.5,1024.9,10.8,4.1,5.8,23.0,15.2,4.5,-1.329,-0.12,1011.1,4.9,2.9,10.1,0.2875,0.24138888888888888,0.077,0.0,0.196,0.6733333333333333,0.03625,0.218,0.0,0.0
2025-01-13,3.7,12.3,11.2,8.2,13,190.0,20,0.6,-3.2,1022.9,9.0,6.3,5.967,23.0,17.4,4.5,-1.043,0.66,1020.0,-2.0,6.1,7.7,0.2875,0.24509999999999998,0.093,0.0132,0.08,0.5133333333333333,0.07625,0.218,0.0,0.0
2025-01-14,0.8,12.6,9.1,4.3,8,210.0,13,0.3,-0.5,1025.2,8.6,5.4,6.533,23.0,17.6,1.1,-0.957,0.12,1022.9,-2.0,6.6,5.333,0.2875,0.1726777777777778,0.08266666666666668,0.0024,0.08,0.35553333333333337,0.08249999999999999,0.196,0.0,0.0
2025-01-15,0.2,11.1,4.2,4.9,12,200.0,19,0.1,-0.1,1024.7,8.8,4.7,5.8,20.0,16.8,0.6,-0.986,-0.2,1022.9,-0.5,5.6,3.833,0.25,0.1438888888888889,0.07633333333333334,0.0,0.02,0.25553333333333333,0.06999999999999999,0.168,0.0,0.0
2025-01-16,0.0,10.9,5.7,6.2,12,190.0,22,0.5,0.4,1021.5,8.8,1.0,5.133,22.0,19.4,1.3,-0.943,-0.4,1021.5,-3.2,3.6,5.2,0.275,0.14656666666666668,0.03933333333333334,0.0,0.128,0.3466666666666667,0.045,0.176,0.0,0.0
2025-01-17,0.0,12.0,8.4,8.6,14,180.0,23,0.8,1.1,1021.6,7.3,0.2,6.567,23.0,19.4,2.4,-0.629,-0.32,1021.5,-3.2,2.4,5.233,0.2875,0.20593333333333333,0.026333333333333334,0.0,0.128,0.34886666666666666,0.03,0.194,0.0,0.0
2025-01-18,0.0,12.3,8.4,8.5,13,170.0,25,1.1,2.0,1016.4,5.6,0.0,7.767,25.0,20.4,2.4,-0.114,-1.04,1016.4,-5.2,-1.8,4.233,0.3125,0.2326,0.018666666666666665,0.0,0.20800000000000002,0.28219999999999995,0.0,0.212,0.0,0.0
2025-01-19,0.6,10.3,6.7,5.3,10,150.0,15,0.6,1.9,1010.1,5.3,0.6,7.467,25.0,20.8,-0.1,0.229,-0.48,1010.1,-6.3,-2.3,3.7,0.3125,0.16593333333333332,0.02366666666666667,0.00458,0.252,0.24666666666666667,0.0,0.197,0.0,0.0
2025-01-20,0.2,9.3,4.8,2.7,5,200.0,9,0.3,1.9,1009.4,1.8,0.8,5.5,25.0,18.8,-2.6,0.957,-0.4,1009.4,-6.3,-2.5,4.0,0.3125,0.12222222222222222,0.014000000000000002,0.01914,0.252,0.26666666666666666,0.0,0.185,0.0,0.0
2025-01-21,1.1,8.4,2.3,3.2,8,250.0,13,0.3,0.9,1005.1,2.1,1.9,3.733,15.0,17.0,0.5,1.157,-0.1,1005.1,-4.3,-1.2,4.733,0.2125,0.09545555555555556,0.025999999999999995,0.02314,0.172,0.31553333333333333,0.0,0.134,0.0,0.0
2025-01-22,0.2,8.0,-0.4,2.6,7,200.0,10,0.3,0.9,999.1,2.1,1.5,2.833,13.0,14.4,0.5,1.3,0.04,999.1,-6.0,-0.5,6.333,0.18,0.07545555555555555,0.022,0.0268,0.24,0.4222,0.0,0.117,0.0,0.0
2025-01-23,13.4,9.1,3.5,8.7,20,200.0,34,0.8,-10.0,979.5,15.5,14.7,4.833,34.0,16.2,6.1,-0.186,2.4,979.5,-19.6,13.2,6.7,0.425,0.2599,0.19866666666666666,0.048,0.784,0.44666666666666666,0.16499999999999998,0.328,4800.0,17.4
2025-01-24,7.7,11.7,1.1,19.4,45,230.0,75,1.0,-7.0,973.0,23.2,21.3,10.233,75.0,28.2,10.7,-1.343,1.78,973.0,-19.6,19.9,8.2,0.9375,0.4949,0.29033333333333333,0.0356,0.784,0.5466666666666666,0.24874999999999997,0.637,10800.0,10260.9
2025-01-25,4.2,4.6,-0.8,5.6,14,190.0,27,0.4,-3.9,993.5,27.4,25.3,11.233,75.0,31.8,10.7,-2.186,1.16,973.0,-6.5,23.8,7.2,0.9375,0.5171222222222223,0.3443333333333333,0.0232,0.26,0.48000000000000004,0.2975,0.637,6000.0,10260.9
2025-01-26,2.3,8.4,-1.3,11.4,23,90.0,35,0.6,-1.9,976.2,29.1,14.2,12.133,75.0,36.2,5.8,-2.729,0.56,973.0,-17.3,24.7,8.567,0.9375,0.4146222222222222,0.239,0.011200000000000002,0.6920000000000001,0.5711333333333334,0.30874999999999997,0.603,2400.0,8059.2
